10,Sun,6.963e5
10,Sun,1.988544e30
10,Sun,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000,  5.590494055125477E+05,  2.087643560288118E+05, -2.412145212938617E+04,  1.510825186681890E-03,  1.193408737636181E-02, -4.886242563683935E-05,
199,Mercury,2440
199,Mercury,3.302e23
199,Mercury,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000,  4.527854311129748E+07,  2.089178983463553E+07, -2.436861470289893E+06, -2.993210477424411E+01,  4.638151668029497E+01,  6.535065774837726E+00,
299,Venus,6051.8
299,Venus,48.685e23
299,Venus,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -1.068625734229039E+08, -5.525449738496638E+06,  6.096161085304536E+06,  1.658564574833822E+00, -3.511418033492560E+01, -5.772701977170076E-01,
301,Moon,1737.53
301,Moon,734.9e20
301,Moon,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -2.219180514448998E+07,  1.457090587432225E+08, -3.543374834531546E+04, -3.021788495489723E+01, -5.546987836441216E+00,  8.359992922378079E-02,
399,Earth,6371.01
399,Earth,5.97219e24
399,Earth,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -2.180609859381733E+07,  1.456022036529616E+08, -2.918511448724568E+04, -2.992224973962879E+01, -4.618376221270331E+00, -7.696454354169102E-04,
401,Phobos,13.1
401,Phobos,1.08e20
401,Phobos,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -2.458862689031831E+08,  2.754155890468528E+07,  6.593449407131417E+06, -8.723869739923642E-01, -2.011001448092365E+01, -7.833379875992437E-01,
402,Deimos,7.8
402,Deimos,1.80e20
402,Deimos,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -2.458908847694412E+08,  2.752292127803095E+07,  6.593803282035034E+06, -5.543980944948195E-01, -2.176908459790456E+01, -9.697547861924498E-01,
499,Mars,3389.9
499,Mars,6.4185e23
499,Mars,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -2.458936813150658E+08,  2.754594922102810E+07,  6.597312953894267E+06, -1.765728286488730E+00, -2.200055984353320E+01, -4.179493053201186E-01,
501,Io,1821.3
501,Io,893.3e20
501,Io,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.738387197166172E+08,  2.390999884855132E+08,  1.629544118573987E+07, -3.224313937950782E+00, -2.912329824594885E+01, -4.605336096010308E-01,
502,Europa,1565
502,Europa,479.7e20
502,Europa,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.731286591684456E+08,  2.385171361247092E+08,  1.628028389665341E+07,  8.489710823907362E+00, -6.050701157012464E+00,  5.903117730456289E-01,
503,Ganymede,2634
503,Ganymede,1482e20
503,Ganymede,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.732460899950325E+08,  2.401766440480000E+08,  1.634456351452914E+07, -1.474403656566583E+01, -1.011662662167719E+01,  6.441053407674202E-02,
504,Callisto,2403
504,Callisto,1076e20
504,Callisto,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.740303250964479E+08,  2.409033351591260E+08,  1.635094266047218E+07, -1.177107584448004E+01, -1.447249669377961E+01, -4.800548587265219E-02,
505,Amalthea,131
505,Amalthea,3.5e18
505,Amalthea,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.733064418295430E+08,  2.389760778775926E+08,  1.629770537473746E+07,  1.701189043637842E+01,  4.232295643186875E+00,  9.889988325457724E-01,
506,Himalia,85
506,Himalia,9.56e18
506,Himalia,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.827637769442286E+08,  2.304062331496918E+08,  1.673768437871562E+07, -2.396465015387757E+00, -1.387742867570923E+01, -1.300590229021588E+00,
507,Elara,40
507,Elara,7.77e17
507,Elara,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.687444327385454E+08,  2.508109709824334E+08,  1.305072235642175E+07, -6.167524235974392E+00, -1.023183155747323E+01,  1.276886419009421E+00,
508,Pasiphae,18
508,Pasiphae,1.91e17
508,Pasiphae,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.600085215394677E+08,  2.128027497363466E+08,  3.113627741935605E+07, -5.405377340188267E+00, -1.238804017222572E+01,  1.762962874263323E-01,
509,Sinope,14
509,Sinope,7.77e17
509,Sinope,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.851630575291481E+08,  2.228401870535246E+08,  2.213168418233548E+07, -6.366656582965434E+00, -1.093836624078957E+01, -3.332829753680904E-01,
510,Lysithea,12
510,Lysithea,7.77e16
510,Lysithea,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.817105486003917E+08,  2.307707970773697E+08,  1.113132750850832E+07, -1.911356562090710E+00, -1.383302879066278E+01, -6.150116450357670E-01,
511,Carme,15
511,Carme,1.3e17
511,Carme,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.871807018641057E+08,  2.127701583133373E+08,  1.067165030802083E+07, -5.341443726492680E+00, -1.093944085552840E+01,  4.431686438604991E-01,
512,Ananke,10
512,Ananke,3.0e16
512,Ananke,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.719797237810762E+08,  2.228871565967190E+08,  1.992948785340671E+07, -6.530415004946870E+00, -1.268029391906616E+01, -1.310993977420726E+00,
513,Leda,5
513,Leda,1.1e16
513,Leda,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.696800356868550E+08,  2.478747978751913E+08,  1.231773209105860E+07, -7.531806361194127E+00, -1.140139254564188E+01, -5.946392704172556E-01,
514,Thebe,50
514,Thebe,4.3e17
514,Thebe,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.732012392363594E+08,  2.391584950881960E+08,  1.631027974792215E+07, -8.512469103284218E+00,  1.197761406960456E+01,  1.187393272464085E+00,
515,Adrastea,10
515,Adrastea,2e15
515,Adrastea,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.733589807411767E+08,  2.392356796517153E+08,  1.630743058656408E+07, -3.218830398115450E+01,  2.095163878315530E+00,  2.269636193056211E-01,
516,Metis,20
516,Metis,3.6e16
516,Metis,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.735207569749576E+08,  2.391939451330436E+08,  1.630351863727957E+07, -2.221935082029109E+01, -3.765012580323079E+01, -1.047474386792574E+00,
517,Callirrhoe,
517,Callirrhoe,
517,Callirrhoe,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.757533477368618E+08,  2.278587426806902E+08,  2.299367285060500E+07, -7.586178100176313E+00, -1.101967507861353E+01,  5.401458475863121E-01,
518,Themisto,4
518,Themisto,6.89e14
518,Themisto,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.678574556612074E+08,  2.359147411278406E+08,  2.070545156332275E+07, -2.039036005876142E+00, -9.233290327170639E+00, -2.009758557501731E+00,
519,Megaclite,2.7
519,Megaclite,
519,Megaclite,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.727990592793595E+08,  2.205484111092857E+08,  2.772639901564865E+07, -6.359930813110262E+00, -1.239290421109216E+01,  6.792512176008962E-01,
520,Taygete,2.5
520,Taygete,
520,Taygete,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.570172999956392E+08,  2.219546353938729E+08,  2.159129768683967E+07, -5.097547793694805E+00, -1.379390785857601E+01,  5.516022289507134E-01,
521,Chaldene,1.9
521,Chaldene,
521,Chaldene,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.517164675181893E+08,  2.364500480560847E+08,  1.271863064829554E+07, -5.098407965917913E+00, -1.404941667172142E+01, -2.345233176317256E-01,
522,Harpalyke,2
522,Harpalyke,
522,Harpalyke,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.753017060065664E+08,  2.214437118584492E+08,  1.681897570790015E+07, -6.355159754245073E+00, -1.170608619569031E+01, -1.474026053712363E+00,
523,Kalyke,2.6
523,Kalyke,
523,Kalyke,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.470118165264328E+08,  2.320404046991979E+08,  2.140843130116165E+07, -4.676983021499585E+00, -1.370588504173758E+01, -1.639281785563300E-01,
524,Iocaste,2.6
524,Iocaste,1,9483e14
524,Iocaste,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.678625071098330E+08,  2.245011295635577E+08,  2.081231120721827E+07, -6.910579342017570E+00, -1.193943898238183E+01,  1.192442212660276E+00,
525,Erinome,1.6
525,Erinome,
525,Erinome,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.616617782206740E+08,  2.627130770620480E+08,  1.170763360756350E+07, -2.559576968036622E+00, -1.309503490671619E+01,  5.575722320798944E-01,
526,Isonoe,
526,Isonoe,
526,Isonoe,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.940900609263837E+08,  2.212863910828238E+08,  1.381006607884176E+07, -5.331439802911059E+00, -1.057376886967957E+01,  6.238158792403889E-01,
527,Praxidike,
527,Praxidike,
527,Praxidike,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.871147824077669E+08,  2.217144554877140E+08,  2.973539537873444E+07, -5.244679156046113E+00, -1.043867688093112E+01, -9.843620508773698E-02,
528,Autonoe,
528,Autonoe,
528,Autonoe,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.895908964205375E+08,  2.509631464973597E+08,  1.282199154339191E+07, -3.443487215158113E+00, -9.514825928402884E+00, -1.044604812932648E+00,
529,Thyone,
529,Thyone,
529,Thyone,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.842880815140780E+08,  2.520228068188201E+08,  2.020578225484073E+07, -2.531747289922913E+00, -9.773727305386020E+00, -1.296416078768435E+00,
530,Hermippe,
530,Hermippe,
530,Hermippe,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.957091334107801E+08,  2.329928425268974E+08,  1.374475997333421E+07, -4.073044564829941E+00, -9.904544553700983E+00, -9.291221072401563E-01,
531,Aitne,
531,Aitne,
531,Aitne,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.903109271579683E+08,  2.570259940276133E+08,  1.011709274760985E+07, -2.999163821038205E+00, -9.974299519865021E+00,  2.556018083735201E-01,
532,Eurydome,
532,Eurydome,
532,Eurydome,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.795401996925006E+08,  2.501571071081155E+08,  1.014297913117906E+07, -6.551685965143266E-01, -1.078477090005727E+01, -1.139529364529532E-01,
533,Euanthe,
533,Euanthe,
533,Euanthe,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.927176572038743E+08,  2.477562839295917E+08,  2.410872135561253E+07, -3.716693148570247E+00, -9.788614818975857E+00, -8.062495293732974E-01,
534,Euporie,
534,Euporie,
534,Euporie,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.640757061146652E+08,  2.517279661203086E+08,  2.421928166642210E+07, -2.315671531132975E+00, -1.389930010451036E+01,  1.017400064035825E+00,
535,Orthosie,
535,Orthosie,
535,Orthosie,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.637768798781941E+08,  2.444351841420890E+08,  9.775207568423361E+06, -2.876514097657405E+00, -1.527858287577445E+01, -7.547963964199988E-01,
536,Sponde,
536,Sponde,
536,Sponde,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.696578577417372E+08,  2.123324150587771E+08,  1.298460057054326E+06, -5.459109796865256E+00, -1.264508770309058E+01,  3.463563182259932E-02,
537,Kale,
537,Kale,
537,Kale,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -8.004537233731039E+08,  2.419323025801624E+08,  1.174983732020123E+07, -3.567624964319118E+00, -9.973052004951747E+00,  4.939098667456165E-01,
538,Pasithee,
538,Pasithee,
538,Pasithee,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.923525626297660E+08,  2.196942473788482E+08,  1.726608982677348E+07, -4.897764017581518E+00, -1.022733865677850E+01, -3.622785975438512E-01,
539,Hegemone,
539,Hegemone,
539,Hegemone,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.644768381951412E+08,  2.095781133377126E+08,  2.900373499482124E+07, -5.350960332182508E+00, -1.238613262803768E+01, -1.120929476648413E-02,
540,Mneme,
540,Mneme,
540,Mneme,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.796103319721324E+08,  2.210637314893666E+08,  1.835244419278288E+07, -6.369027516871387E+00, -1.192713139896400E+01, -1.062488925861830E+00,
541,Aoede,
541,Aoede,
541,Aoede,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.534575933054450E+08,  2.342346155431889E+08,  5.358902704730362E+06, -3.664192469209176E+00, -1.418861349249875E+01, -2.886313403673899E-01,
542,Thelxinoe,
542,Thelxinoe,
542,Thelxinoe,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.902728932386284E+08,  2.362063994086803E+08,  2.269042074031046E+07, -4.303446648718284E+00, -9.356414433520936E+00,  1.370447496768159E+00,
543,Arche,
543,Arche,
543,Arche,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.820740781514746E+08,  2.553891691961322E+08,  1.162378792624721E+07, -1.761961630988481E+00, -1.021135683649493E+01,  2.139121771745236E-01,
544,Kallichore,
544,Kallichore,
544,Kallichore,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.666716842350049E+08,  2.179707565514506E+08,  1.794097678536618E+07, -5.963897557006220E+00, -1.320165739981475E+01, -3.508758365857911E-01,
545,Helike,
545,Helike,
545,Helike,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.516194016396165E+08,  2.335022050657787E+08,  2.020360871370476E+07, -4.391410338907645E+00, -1.395629918950921E+01, -6.956852941321596E-01,
546,Carpo,
546,Carpo,
546,Carpo,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.620691618238052E+08,  2.436475094149973E+08,  1.809329839991255E+07, -6.074837629532162E+00, -1.044741446231619E+01,  2.759435293635880E+00,
547,Eukelade,
547,Eukelade,
547,Eukelade,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.544794747777228E+08,  2.618571545269643E+08,  1.198981069933841E+07, -2.962102990759761E+00, -1.311555471996168E+01, -3.122582518057273E-01,
548,Cyllene,
548,Cyllene,
548,Cyllene,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.608514277456033E+08,  2.233729674139479E+08,  1.834350540862796E+07, -4.537378364677438E+00, -1.427428237105578E+01,  1.251081216446184E+00,
549,Kore,
549,Kore,
549,Kore,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.528266461082448E+08,  2.287617339402639E+08,  2.982016195172043E+07, -5.388946873040002E+00, -1.325076089231795E+01,  8.804015790621760E-01,
550,Herse,
550,Herse,
550,Herse,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.988839718209313E+08,  2.387887702530754E+08,  1.725144979680543E+07, -4.410789465240224E+00, -9.822861553073967E+00, -3.970461641978456E-01,
551,2010J1,
551,2010J1,
551,2010J1,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.617140550262116E+08,  2.137572240871339E+08,  2.176338864612144E+07, -5.439943216035152E+00, -1.300425746021846E+01,  5.016466557193935E-01,
552,2010J2,
552,2010J2,
552,2010J2,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.922803864707203E+08,  2.254837104969815E+08,  1.308828864577098E+07, -5.263602908413612E+00, -1.051983948038722E+01, -9.964554073454290E-01,
553,Dia,
553,Dia,
553,Dia,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.634005714602151E+08,  2.455025523119664E+08,  2.157118354480909E+07, -5.885419083993215E+00, -9.668491616957835E+00, -7.610298514274856E-01,
599,Jupiter,69911
599,Jupiter,1898.13e24
599,Jupiter,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -7.734162356866518E+08,  2.391202074077309E+08,  1.630243024312106E+07, -4.010793457551997E+00, -1.186639471147407E+01,  1.391121750379449E-01,
601,Mimas,198.8
601,Mimas,3.75e19
601,Mimas,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -5.557585322801881E+08, -1.389242544584401E+09,  4.619385933347797E+07, -4.652765771374641E+00,  2.121259609298237E+00, -2.431404866320602E+00,
602,Enceladus,252.3
602,Enceladus,10.805e19
602,Enceladus,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -5.557748897182196E+08, -1.389595242578950E+09,  4.638238119057101E+07,  2.059696601089898E+01, -1.409614415601129E+00, -2.606281289433156E+00,
603,Tethys,536.3
603,Tethys,61.76e19
603,Tethys,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -5.558167739688345E+08, -1.389650431984178E+09,  4.641110696493572E+07,  1.974369763976641E+01, -3.439309731622421E+00, -1.277589358676576E+00,
604,Dione,562.5
604,Dione,109.572e19
604,Dione,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -5.561841862785083E+08, -1.389492180156092E+09,  4.636778777118856E+07,  1.196416925884735E+01, -1.207078898770843E+01,  3.814227057604564E+00,
605,Rhea,764.5
605,Rhea,230.9e19
605,Rhea,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -5.556365101822325E+08, -1.389828823128109E+09,  4.648931391034263E+07,  1.628500083682553E+01, -1.092330332562759E+00, -2.305990736302042E+00,
606,Titan,2575.5
606,Titan,13455.3e19
606,Titan,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -5.555952087568368E+08, -1.390446463689847E+09,  4.680148438057810E+07,  1.392816951078081E+01, -2.722332767380362E+00, -1.278003968145073E+00,
607,Hyperion,133
607,Hyperion,1.08e19
607,Hyperion,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -5.558065306898468E+08, -1.390826968758622E+09,  4.699647125738639E+07,  1.305055542740390E+01, -3.414273613592385E+00, -8.221346376093384E-01,
608,Iapetus,734.5
608,Iapetus,180.59e19
608,Iapetus,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -5.561222591914165E+08, -1.385933264413833E+09,  4.553711945858222E+07,  5.227311232959243E+00, -3.651322736596656E+00,  3.826510362415465E-01,
609,Phoebe,106.6
609,Phoebe,0.8289e19
609,Phoebe,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -5.428318402570481E+08, -1.387959299557024E+09,  4.471472626153964E+07,  8.374164206471987E+00, -5.295007900598093E+00, -2.710439769546722E-01,
610,Janus,97
610,Janus,0.0198e20
610,Janus,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -5.559568239087669E+08, -1.389460235550066E+09,  4.632924240554243E+07,  1.744761458573542E+01, -1.538819187660689E+01,  5.073898554967560E+00,
611,Epimetheus,69
611,Epimetheus,0.0055e20
611,Epimetheus,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -5.557156241855637E+08, -1.389305877189289E+09,  4.622556781885427E+07, -1.665960554008825E+00,  7.438312626374362E+00, -5.179980585742116E+00,
612,Helene,16
612,Helene,0.002547e19
612,Helene,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -5.557849442520106E+08, -1.389722767157005E+09,  4.645155644296592E+07,  1.828230838601233E+01, -2.927241997525180E+00, -1.605841057438544E+00,
613,Telesto,15
613,Telesto,0.0007194e19
613,Telesto,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -5.555699787649425E+08, -1.389513058857611E+09,  4.632464209447926E+07,  1.353033390566270E+01,  5.232294390811952E+00, -5.229349096983866E+00,
614,Calypso,15
614,Calypso,0.0003597e19
614,Calypso,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -5.560757370255601E+08, -1.389525948516529E+09,  4.637150246665943E+07,  1.477098426623495E+01, -1.231183723321218E+01,  3.363514058957579E+00,
615,Atlas,18.5
615,Atlas,5.3e15
615,Atlas,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -5.559694447153476E+08, -1.389390140145621E+09,  4.629373593574810E+07,  9.527087479364369E+00, -1.837576937923143E+01,  7.356067738070683E+00,
616,Prometheus,74
616,Prometheus,0.0014e20
616,Prometheus,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -5.558108975241815E+08, -1.389510400876931E+09,  4.634139870335484E+07,  2.468632721656726E+01, -1.943698984514748E+00, -2.721486499610974E+00,
617,Pandora,55
617,Pandora,0.0013e20
617,Pandora,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -5.557777511434999E+08, -1.389274545090509E+09,  4.621466480266154E+07, -6.657415848927164E+00,  2.687898694722157E+00, -2.128187366569650E+00,
618,Pan,10
618,Pan,
618,Pan,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -5.558378674193063E+08, -1.389505496786208E+09,  4.634143209004217E+07,  2.525710543399882E+01, -4.870294649633196E+00, -1.245043904860904E+00,
619,Ymir,
619,Ymir,
619,Ymir,2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000, -5.628400599770561E+08, -1.375481811450628E+09,  4.817536869791192E+07,  9.831646060056356E+00, -2.501743793031592E+00, -2.991435012175122E-01,
620,Paaliaq,
620,Paaliaq,
